2023-03-07T03:21:02.182Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:02.285Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:02.387Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:02.481Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:02.583Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:02.887Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:02.989Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:03.283Z [ 0.070132, 7.3702 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:03.485Z [ 0.070132, 6.2218 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:03.686Z [ 0.070132, 5.9397 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:03.784Z [ 0.070132, 5.7984 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:03.885Z [ 0.070132, 5.7364 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:04.091Z [ 0.070132, 5.7364 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:04.184Z [ 0.070132, 5.709 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:04.485Z [ 0.070132, 5.6981 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:04.686Z [ 0.070132, 5.6882 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:04.884Z [ 0.070132, 5.6882 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:04.983Z [ 0.070132, 5.6882 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:05.185Z [ 0.070132, 5.674 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:05.386Z [ 0.070132, 5.674 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:05.786Z [ 0.070132, 5.674 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:06.489Z [ 0.070132, 5.674 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:06.492Z [ 0.070132, 5.674 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:06.494Z [ 0.070132, 5.674 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:06.495Z [ 0.070132, 5.674 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:06.586Z [ 0.070132, 5.5685 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:06.784Z [ 0.070132, 5.5685 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:06.985Z [ 0.070132, 5.5685 ] [ 0.070131, 39.6837 ]
2023-03-07T03:21:07.088Z [ 0.070132, 0.7666 ] [ 0.070131, 22.7939 ]
2023-03-07T03:21:07.183Z [ 0.070133, 5.9635 ] [ 0.070132, 28.0854 ]
2023-03-07T03:21:07.286Z [ 0.070134, 17.8354 ] [ 0.070133, 19.4458 ]
2023-03-07T03:21:07.387Z [ 0.070134, 17.8354 ] [ 0.070133, 16.5048 ]
2023-03-07T03:21:07.488Z [ 0.070134, 17.8354 ] [ 0.070133, 16.5048 ]
2023-03-07T03:21:07.590Z [ 0.070134, 17.8354 ] [ 0.070133, 16.5048 ]
2023-03-07T03:21:07.686Z [ 0.070134, 17.8354 ] [ 0.070133, 12.9105 ]
2023-03-07T03:21:07.784Z [ 0.070134, 17.8354 ] [ 0.070133, 15.7931 ]
2023-03-07T03:21:07.888Z [ 0.070134, 17.8354 ] [ 0.070133, 15.7931 ]
2023-03-07T03:21:07.985Z [ 0.070134, 17.8354 ] [ 0.070133, 15.7931 ]
2023-03-07T03:21:08.087Z [ 0.070134, 17.8354 ] [ 0.070133, 29.9799 ]
2023-03-07T03:21:08.187Z [ 0.070134, 17.8354 ] [ 0.070133, 39.2453 ]
2023-03-07T03:21:08.284Z [ 0.070134, 17.8354 ] [ 0.070133, 39.2453 ]
2023-03-07T03:21:08.386Z [ 0.070134, 17.8374 ] [ 0.070133, 39.2453 ]
2023-03-07T03:21:08.485Z [ 0.070134, 17.8374 ] [ 0.070133, 39.2453 ]
2023-03-07T03:21:08.585Z [ 0.070134, 17.8374 ] [ 0.070133, 39.2453 ]
2023-03-07T03:21:08.687Z [ 0.070134, 17.8374 ] [ 0.070133, 39.2453 ]
2023-03-07T03:21:08.787Z [ 0.070134, 17.8374 ] [ 0.070133, 39.2453 ]
2023-03-07T03:21:08.889Z [ 0.070134, 18.8334 ] [ 0.070133, 36.0453 ]
2023-03-07T03:21:08.991Z [ 0.070134, 22.0334 ] [ 0.070133, 34.8979 ]
2023-03-07T03:21:09.089Z [ 0.070134, 22.0334 ] [ 0.070133, 34.8979 ]
2023-03-07T03:21:09.186Z [ 0.070134, 18.8334 ] [ 0.070133, 34.8979 ]
2023-03-07T03:21:09.387Z [ 0.070134, 18.8334 ] [ 0.070133, 34.8979 ]
2023-03-07T03:21:09.485Z [ 0.070134, 18.8334 ] [ 0.070133, 34.8979 ]
2023-03-07T03:21:09.888Z [ 0.070134, 18.8334 ] [ 0.070133, 34.8979 ]
2023-03-07T03:21:09.988Z [ 0.070134, 18.8334 ] [ 0.070133, 34.8979 ]
2023-03-07T03:21:10.086Z [ 0.070134, 18.8334 ] [ 0.070133, 34.8979 ]
2023-03-07T03:21:10.290Z [ 0.070134, 22.0334 ] [ 0.070133, 34.8979 ]
2023-03-07T03:21:10.390Z [ 0.070134, 22.0334 ] [ 0.070133, 34.8979 ]
2023-03-07T03:21:10.588Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:10.687Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:10.786Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:10.887Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:10.996Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:11.087Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:11.288Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:11.388Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:11.489Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:11.994Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:12.187Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:12.389Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:12.487Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:12.689Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:13.088Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:13.197Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:13.287Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:13.588Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:13.689Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:13.992Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:14.097Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:14.293Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:14.387Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:14.490Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:14.791Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:15.393Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:15.892Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:15.990Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:16.490Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:16.591Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:17.491Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:18.690Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:18.992Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:19.993Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:20.105Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:20.595Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:20.793Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:21.401Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:21.499Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:21.597Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:22.157Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:22.295Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:22.403Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:22.500Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:22.596Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:22.693Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:22.794Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:22.893Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:22.996Z [ 0.070134, 27.7799 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:23.094Z [ 0.070134, 27.7799 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:23.193Z [ 0.070134, 27.7799 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:23.295Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:23.395Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:23.493Z [ 0.070134, 27.1063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:24.012Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:24.196Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:24.297Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:24.413Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:24.501Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:24.594Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:24.795Z [ 0.070134, 24.7847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:25.229Z [ 0.070134, 24.7847 ] [ 0.070133, 45.2401 ]
2023-03-07T03:21:25.294Z [ 0.070134, 24.7847 ] [ 0.070133, 45.2401 ]
2023-03-07T03:21:25.400Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:25.495Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:25.597Z [ 0.070134, 27.9847 ] [ 0.070133, 45.24 ]
2023-03-07T03:21:25.695Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:25.797Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:25.905Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:26.458Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:26.496Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:27.072Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:27.074Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:27.686Z [ 0.070134, 27.9847 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:27.689Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:27.699Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:27.896Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:27.998Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:28.196Z [ 0.070134, 25.1712 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:28.404Z [ 0.070134, 25.1712 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:28.495Z [ 0.070134, 25.1712 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:28.595Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:28.698Z [ 0.070134, 25.1711 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:28.898Z [ 0.070134, 25.1711 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:28.996Z [ 0.070134, 25.1711 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:29.096Z [ 0.070134, 25.1711 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:29.198Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:29.298Z [ 0.070134, 25.1711 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:29.597Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:29.695Z [ 0.070134, 25.1712 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:29.997Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:30.099Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:30.449Z [ 0.070134, 25.1711 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:30.601Z [ 0.070134, 25.1711 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:30.696Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:31.200Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:32.000Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:32.097Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:32.200Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:32.298Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:33.830Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:33.832Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:33.901Z [ 0.070134, 25.1711 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:33.999Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:34.100Z [ 0.070134, 25.1711 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:34.200Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:34.501Z [ 0.070134, 23.9063 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:34.702Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:34.798Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:34.900Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:35.003Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:35.105Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:35.674Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:35.677Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:36.056Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:36.401Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:36.603Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:36.702Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:37.210Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:37.214Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:37.215Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:38.003Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:39.976Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:39.979Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:40.006Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:40.102Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:40.205Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:40.305Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:40.527Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:40.618Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:41.039Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:41.041Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:41.104Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:41.402Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:41.819Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:41.821Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:42.103Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:42.205Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:42.307Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:42.411Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:42.605Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:42.803Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:43.004Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:43.105Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:43.212Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:43.304Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:44.108Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:44.408Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:44.505Z [ 0.070134, 34.0981 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:44.608Z [ 0.070134, 34.0981 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:44.706Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:44.807Z [ 0.070134, 34.0981 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:44.909Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:45.006Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:45.107Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:45.411Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:45.507Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:45.611Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:45.707Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:45.805Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:45.909Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:46.008Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:46.109Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:46.209Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:46.305Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:46.733Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:46.736Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:46.807Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:46.906Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:47.009Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:47.108Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:47.208Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:47.308Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:47.409Z [ 0.070134, 32.8334 ] [ 0.070133, 43.3675 ]
2023-03-07T03:21:47.506Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:47.708Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:47.810Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:47.906Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:48.009Z [ 0.070134, 32.8334 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:48.123Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:48.211Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:48.309Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:48.412Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:48.506Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:48.886Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:48.908Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:49.107Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:49.209Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:49.307Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:49.408Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:49.509Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:49.609Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:49.708Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:49.809Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:50.726Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:50.732Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:51.648Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:52.569Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:52.611Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:52.712Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:52.812Z [ 0.070134, 34.098 ] [ 0.070133, 40.1675 ]
2023-03-07T03:21:52.912Z [ 0.070134, 34.098 ] [ 0.070133, 32.8682 ]
2023-03-07T03:21:53.011Z [ 0.070134, 37.298 ] [ 0.070133, 32.8682 ]
2023-03-07T03:21:53.112Z [ 0.070134, 37.298 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:53.211Z [ 0.070134, 26.9064 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:53.412Z [ 0.070134, 26.9064 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:53.609Z [ 0.070134, 26.9064 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:53.710Z [ 0.070134, 26.9064 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:53.811Z [ 0.070134, 26.9064 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:53.912Z [ 0.070134, 37.1491 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:54.013Z [ 0.070134, 37.1491 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:54.111Z [ 0.070134, 37.1491 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:54.213Z [ 0.070134, 37.1491 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:54.415Z [ 0.070134, 32.6845 ] [ 0.070133, 30.3474 ]
2023-03-07T03:21:54.522Z [ 0.070134, 32.6686 ] [ 0.070133, 34.5868 ]
2023-03-07T03:21:54.616Z [ 0.070134, 33.9332 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:54.720Z [ 0.070134, 33.9332 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:54.839Z [ 0.070134, 33.9332 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:55.017Z [ 0.070134, 33.9332 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:55.117Z [ 0.070134, 37.1332 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:55.310Z [ 0.070134, 37.1332 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:55.413Z [ 0.070134, 37.1332 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:55.522Z [ 0.070134, 33.9332 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:55.642Z [ 0.070134, 33.9332 ] [ 0.070133, 23.0481 ]
2023-03-07T03:21:55.949Z [ 0.070134, 33.9332 ] [ 0.070133, 33.0031 ]
2023-03-07T03:21:56.575Z [ 0.070134, 33.9332 ] [ 0.070133, 33.0031 ]
2023-03-07T03:21:56.576Z [ 0.070134, 37.1332 ] [ 0.070133, 33.0031 ]
2023-03-07T03:21:57.115Z [ 0.070134, 37.1332 ] [ 0.070133, 33.0031 ]
2023-03-07T03:21:57.628Z [ 0.070134, 37.1332 ] [ 0.070133, 33.0031 ]
